ros_time_s,Vel_Des
1758472852.729295731,"2.83,0.67"
1758472852.827790022,"2.83,0.67"
1758472852.926476955,"2.83,0.67"
1758472853.034800529,"1.93,1.74"
1758472853.126441240,"2.83,0.67"
1758472853.228396893,"2.83,0.67"
1758472853.327631950,"2.83,0.67"
1758472853.428730011,"2.83,0.67"
1758472853.527691603,"2.83,0.67"
1758472853.627550364,"2.83,0.67"
1758472853.728570938,"2.83,0.67"
1758472853.826484442,"2.83,0.67"
1758472853.927254438,"2.83,0.67"
1758472854.028501511,"2.83,0.67"
1758472854.127425432,"2.83,0.67"
1758472854.228448153,"2.83,0.67"
1758472854.326581478,"2.83,0.67"
1758472854.429118395,"2.83,0.67"
1758472854.526482105,"2.83,0.67"
1758472854.628724575,"2.83,0.67"
1758472854.733511209,"1.93,1.36"
1758472854.825968981,"2.83,0.67"
1758472854.929241180,"2.83,0.67"
1758472855.027611494,"2.83,0.67"
1758472855.127585888,"2.83,0.67"
1758472855.228165150,"2.83,0.67"
1758472855.328028202,"2.83,0.67"
1758472855.431617022,"2.83,0.67"
1758472855.527476072,"2.83,0.67"
1758472855.628298521,"2.83,0.67"
1758472855.728420496,"2.83,0.67"
1758472855.828060389,"2.83,0.67"
1758472855.928992748,"2.83,0.67"
1758472856.031224728,"2.83,0.67"
1758472856.128005028,"2.83,0.67"
1758472856.229849339,"2.83,0.67"
1758472856.327921152,"2.83,0.67"
1758472856.430315018,"2.83,0.67"
1758472856.528634787,"2.83,0.67"
1758472856.630563021,"2.83,0.67"
1758472856.728538990,"2.83,0.67"
1758472856.829008341,"2.83,0.67"
1758472856.932114363,"2.83,0.67"
1758472857.036041260,"1.93,1.49"
1758472857.129185677,"2.83,0.67"
1758472857.229455948,"2.83,0.67"
1758472857.329407692,"2.83,0.67"
1758472857.430196762,"2.83,0.67"
1758472857.528927803,"2.83,0.67"
1758472857.629046202,"2.83,0.67"
1758472857.730305910,"2.83,0.67"
1758472857.828902721,"2.83,0.67"
1758472857.930097342,"2.83,0.67"
1758472858.030178785,"2.83,0.67"
1758472858.131938219,"2.83,0.67"
1758472858.231419563,"2.83,0.67"
1758472858.331396580,"2.83,0.67"
1758472858.430318594,"2.83,0.67"
1758472858.529741049,"2.83,0.67"
1758472858.630558968,"2.83,0.67"
1758472858.730764151,"2.83,0.67"
1758472858.831542730,"2.83,0.67"
1758472858.932861090,"2.83,0.67"
1758472859.030211926,"2.83,0.67"
1758472859.130160809,"2.83,0.67"
1758472859.232810020,"2.83,0.67"
1758472859.329976320,"2.83,0.67"
1758472859.431523323,"2.83,0.67"
1758472859.530377626,"2.83,0.67"
1758472859.631781101,"2.83,0.67"
1758472859.732191801,"2.83,0.67"
1758472859.829045773,"2.83,0.67"
1758472859.931111097,"2.83,0.67"
1758472860.034595013,"0.68,2.02"
1758472860.130171299,"2.83,0.67"
1758472860.232754230,"2.83,0.67"
1758472860.331036329,"2.83,0.67"
1758472860.431183338,"2.83,0.67"
1758472860.531528473,"2.83,0.67"
1758472860.631658554,"2.83,0.67"
1758472860.732362032,"2.83,0.67"
1758472860.830976725,"0.67,2.83"
1758472860.939277411,"2.83,0.67"
1758472861.032425642,"2.83,0.67"
1758472861.130555868,"2.83,0.67"
1758472861.232207775,"2.83,0.67"
1758472861.333012581,"2.36,0.67"
1758472861.433553934,"2.31,0.67"
1758472861.529846191,"2.83,0.67"
1758472861.633099318,"2.83,0.67"
1758472861.734887123,"2.02,0.68"
1758472861.831152201,"2.83,0.67"
1758472861.931431532,"2.83,0.67"
1758472862.030778885,"2.83,0.67"
1758472862.131791592,"2.83,0.67"
1758472862.232940435,"2.83,0.67"
1758472862.331675291,"2.83,0.67"
1758472862.430697918,"2.83,0.67"
1758472862.529798031,"2.83,0.67"
1758472862.632041693,"2.83,0.67"
1758472862.730561972,"2.83,0.67"
1758472862.831694603,"2.83,0.67"
1758472862.931082964,"2.83,0.67"
1758472863.031361818,"0.67,2.83"
1758472863.131835699,"2.83,0.67"
1758472863.229968071,"2.83,0.67"
1758472863.331258059,"2.83,0.67"
1758472863.432186842,"2.83,0.67"
1758472863.531306267,"2.83,0.67"
1758472863.633971691,"2.83,0.67"
1758472863.730240345,"2.83,0.67"
1758472863.831152439,"2.83,0.67"
1758472863.933636665,"2.83,0.67"
1758472864.033514977,"2.83,0.67"
1758472864.131549597,"2.83,0.67"
1758472864.231293917,"2.83,0.67"
1758472864.332754850,"2.83,0.67"
1758472864.432320833,"2.83,0.67"
1758472864.533400774,"2.83,0.67"
1758472864.632081747,"2.83,0.67"
1758472864.732114792,"0.67,2.83"
1758472864.829810619,"2.83,0.67"
1758472864.931890011,"0.67,2.83"
1758472865.032826424,"2.83,0.67"
1758472865.137661695,"1.67,1.92"
1758472865.231267929,"2.83,0.67"
1758472865.331773281,"2.83,0.67"
1758472865.432768822,"2.83,0.67"
1758472865.532314062,"2.83,0.67"
1758472865.634223461,"2.05,0.69"
1758472865.731178761,"2.83,0.67"
1758472865.831807375,"2.83,0.67"
1758472865.931916952,"2.83,0.67"
1758472866.031552553,"2.83,0.67"
1758472866.132572174,"2.83,0.67"
1758472866.233769417,"2.83,0.67"
1758472866.331592798,"2.83,0.67"
1758472866.432943106,"2.83,0.67"
1758472866.531684160,"2.83,0.67"
1758472866.630439520,"2.83,0.67"
1758472866.732207537,"2.83,0.67"
1758472866.833425045,"2.83,0.67"
1758472866.933065176,"2.83,0.67"
1758472867.032387495,"2.83,0.67"
1758472867.132117271,"2.83,0.67"
1758472867.231415510,"2.83,0.67"
1758472867.331700325,"2.83,0.67"
1758472867.434620142,"2.83,0.67"
1758472867.531183243,"2.83,0.67"
1758472867.631170034,"2.83,0.67"
1758472867.731554747,"2.83,0.67"
1758472867.832081318,"2.83,0.67"
1758472867.932045460,"2.83,0.67"
1758472868.030981541,"2.83,0.67"
1758472868.130906343,"2.83,0.67"
1758472868.230647326,"2.83,0.67"
1758472868.331469536,"2.83,0.67"
1758472868.432441711,"2.83,0.67"
1758472868.531556845,"2.83,0.67"
1758472868.631319761,"2.83,0.67"
1758472868.731363058,"2.83,0.67"
1758472868.832324028,"2.83,0.67"
1758472868.931228161,"2.83,0.67"
1758472869.031865120,"2.83,0.67"
1758472869.131789923,"2.83,0.67"
1758472869.232394218,"2.83,0.67"
1758472869.332978725,"2.83,0.67"
1758472869.431356907,"2.83,0.67"
1758472869.531743526,"2.83,0.67"
1758472869.631762266,"2.83,0.67"
1758472869.730928183,"2.83,0.67"
1758472869.834125042,"2.83,0.67"
1758472869.931722164,"2.83,0.67"
1758472870.031690359,"2.83,0.67"
1758472870.132356167,"2.83,0.67"
1758472870.235238075,"0.67,1.95"
1758472870.448453426,"2.83,0.67"
1758472870.470466375,"2.83,0.67"
1758472870.531443357,"2.83,0.67"
1758472870.632447720,"2.83,0.67"
1758472870.731396675,"2.83,0.67"
1758472870.833312750,"2.83,0.67"
1758472870.941250324,"1.91,1.93"
1758472871.031767130,"2.83,0.67"
1758472871.130503178,"2.83,0.67"
1758472871.233000994,"2.83,0.67"
1758472871.332905531,"2.83,0.67"
1758472871.432499647,"2.83,0.67"
1758472871.538368702,"1.93,1.05"
1758472871.631621838,"2.83,0.67"
1758472871.730979443,"2.83,0.67"
1758472871.833019733,"2.83,0.67"
1758472871.931473970,"2.83,0.67"
1758472872.032050848,"2.83,0.67"
1758472872.131572723,"2.83,0.67"
1758472872.233683109,"2.83,0.67"
1758472872.331506014,"2.83,0.67"
1758472872.431598186,"2.83,0.67"
1758472872.531605005,"2.83,0.67"
1758472872.631583929,"2.83,0.67"
1758472872.732599258,"2.83,0.67"
1758472872.832257032,"2.83,0.67"
1758472872.930932045,"2.83,0.67"
1758472873.032744169,"2.83,0.67"
1758472873.132669210,"2.83,0.67"
1758472873.232262135,"2.83,0.67"
1758472873.332221746,"2.83,0.67"
1758472873.432715416,"2.83,0.67"
1758472873.531964779,"2.83,0.67"
1758472873.632823467,"2.83,0.67"
1758472873.731646061,"2.83,0.67"
1758472873.831818819,"2.83,0.67"
1758472873.933158875,"2.83,0.67"
1758472874.030979633,"2.83,0.67"
1758472874.133004189,"2.83,0.67"
1758472874.240059376,"1.75,1.93"
1758472874.331209183,"2.83,0.67"
1758472874.434310675,"2.17,0.68"
1758472874.532399178,"2.83,0.67"
1758472874.632200241,"2.83,0.67"
1758472874.737960815,"1.93,1.38"
1758472874.832042217,"2.83,0.67"
1758472874.928609610,"2.83,0.67"
1758472875.030991554,"2.83,0.67"
1758472875.139402151,"1.71,1.92"
1758472875.234186411,"2.83,0.67"
1758472875.332479715,"2.83,0.67"
1758472875.432505608,"2.83,0.67"
1758472875.531352758,"2.83,0.67"
1758472875.635624170,"2.01,0.68"
1758472875.730746031,"2.83,0.67"
1758472875.831014872,"2.83,0.67"
1758472875.928631544,"2.83,0.67"
1758472876.031790257,"2.83,0.67"
1758472876.130443811,"2.83,0.67"
1758472876.229334354,"2.83,0.67"
1758472876.330836296,"2.83,0.67"
1758472876.430601120,"2.83,0.67"
1758472876.532906771,"2.83,0.67"
1758472876.639520884,"1.93,1.00"
1758472876.730893850,"2.83,0.67"
1758472876.830537796,"2.83,0.67"
1758472876.931183100,"2.83,0.67"
1758472877.032757521,"2.83,0.67"
1758472877.131786346,"2.83,0.67"
1758472877.229327440,"2.83,0.67"
1758472877.330284119,"2.83,0.67"
1758472877.429109573,"2.83,0.67"
1758472877.641285181,"1.93,1.92"
1758472877.729942083,"2.83,0.67"
1758472877.833158731,"2.83,0.67"
1758472877.930345058,"2.83,0.67"
1758472878.030825615,"2.83,0.67"
1758472878.132346869,"2.83,0.67"
1758472878.230825901,"2.83,0.67"
1758472878.329816103,"2.83,0.67"
1758472878.431371927,"2.83,0.67"
1758472878.532437563,"2.83,0.67"
1758472878.631283760,"2.83,0.67"
1758472878.829735518,"2.83,0.67"
1758472878.929498672,"2.83,0.67"
1758472879.031106472,"2.83,0.67"
1758472879.131166220,"2.83,0.67"
1758472879.230296373,"2.83,0.67"
1758472879.330095530,"2.83,0.67"
1758472879.431348562,"2.83,0.67"
1758472879.529654264,"2.83,0.67"
1758472879.630928755,"2.83,0.67"
1758472879.729444504,"2.83,0.67"
1758472879.829525471,"2.83,0.67"
1758472879.929641724,"2.83,0.67"
1758472880.030731678,"2.83,0.67"
1758472880.130148649,"2.83,0.67"
1758472880.230045557,"2.83,0.67"
1758472880.328840256,"2.83,0.67"
1758472880.428815126,"2.83,0.67"
1758472880.528650284,"2.83,0.67"
1758472880.631600380,"2.83,0.67"
1758472880.729060173,"2.83,0.67"
1758472880.828686953,"2.83,0.67"
1758472880.929857731,"2.83,0.67"
1758472881.030841589,"2.83,0.67"
1758472881.129645109,"2.83,0.67"
1758472881.229778290,"2.83,0.67"
1758472881.330034018,"2.83,0.67"
1758472881.430239916,"2.83,0.67"
1758472881.530467749,"2.83,0.67"
1758472881.632131577,"2.83,0.67"
1758472881.729971886,"2.83,0.67"
1758472881.830375671,"2.83,0.67"
1758472881.929586649,"2.83,0.67"
1758472882.032567501,"2.83,0.67"
1758472882.130228043,"2.83,0.67"
1758472882.230621815,"2.83,0.67"
1758472882.329159260,"2.83,0.67"
1758472882.429762602,"2.83,0.67"
1758472882.530489683,"2.83,0.67"
1758472882.629212856,"2.83,0.67"
1758472882.730584383,"2.83,0.67"
1758472882.828839779,"2.83,0.67"
1758472882.928865194,"2.83,0.67"
1758472883.030870199,"2.83,0.67"
1758472883.130183697,"2.83,0.67"
1758472883.232206583,"2.83,0.67"
1758472883.329162836,"2.83,0.67"
1758472883.430203438,"2.83,0.67"
1758472883.529501200,"2.83,0.67"
1758472883.630784035,"2.83,0.67"
1758472883.730998039,"2.83,0.67"
1758472883.827220678,"2.83,0.67"
1758472883.933008909,"2.83,0.67"
1758472884.032740593,"2.33,0.67"
1758472884.130592346,"2.83,0.67"
1758472884.231304169,"2.83,0.67"
1758472884.327241182,"2.83,0.67"
1758472884.428005695,"2.83,0.67"
1758472884.527252913,"2.83,0.67"
1758472884.626221418,"2.83,0.67"
1758472884.728408098,"2.83,0.67"
1758472884.829557419,"2.83,0.67"
1758472884.931134939,"2.83,0.67"
1758472885.025320768,"2.83,0.67"
1758472885.129045486,"2.83,0.67"
1758472885.227278709,"2.83,0.67"
1758472885.327000141,"2.83,0.67"
1758472885.428321838,"2.83,0.67"
1758472885.527639151,"2.83,0.67"
1758472885.625918627,"2.83,0.67"
1758472885.726955175,"2.83,0.67"
1758472885.827930927,"2.83,0.67"
1758472885.926446438,"2.83,0.67"
1758472886.025354862,"2.83,0.67"
1758472886.125205040,"2.83,0.67"
1758472886.225660563,"2.83,0.67"
1758472886.324851513,"2.83,0.67"
1758472886.434513807,"1.93,1.18"
1758472886.524724960,"2.83,0.67"
1758472886.625546694,"2.83,0.67"
1758472886.725594282,"2.83,0.67"
1758472886.828903437,"2.83,0.67"
1758472886.925768375,"2.83,0.67"
1758472887.026185274,"2.83,0.67"
1758472887.126137257,"2.83,0.67"
1758472887.227837086,"2.83,0.67"
1758472887.326415300,"2.83,0.67"
1758472887.424922943,"2.83,0.67"
1758472887.526347876,"2.83,0.67"
1758472887.628578901,"2.83,0.67"
1758472887.727489710,"2.83,0.67"
1758472887.826911926,"2.83,0.67"
1758472887.926015377,"2.83,0.67"
1758472888.025548220,"2.83,0.67"
1758472888.124340773,"2.83,0.67"
1758472888.225458860,"2.83,0.67"
1758472888.326566219,"2.83,0.67"
1758472888.426351070,"2.83,0.67"
1758472888.524315357,"2.83,0.67"
1758472888.628278494,"2.83,0.67"
1758472888.723860741,"2.83,0.67"
1758472888.827294827,"2.83,0.67"
1758472888.923426151,"2.83,0.67"
1758472889.026368618,"2.83,0.67"
1758472889.126416922,"2.83,0.67"
1758472889.225762129,"2.83,0.67"
1758472889.324293613,"2.83,0.67"
1758472889.426427841,"2.83,0.67"
1758472889.525232792,"2.83,0.67"
1758472889.627739668,"2.83,0.67"
1758472889.726256132,"2.83,0.67"
1758472889.826799393,"2.83,0.67"
1758472889.925081015,"2.83,0.67"
1758472890.025898695,"2.83,0.67"
1758472890.126118660,"2.83,0.67"
1758472890.225511074,"2.83,0.67"
1758472890.326004982,"2.83,0.67"
1758472890.425526619,"2.83,0.67"
1758472890.526382685,"2.83,0.67"
1758472890.628082752,"2.83,0.67"
1758472890.726442814,"2.83,0.67"
1758472890.827364445,"2.83,0.67"
1758472890.927214146,"2.83,0.67"
1758472891.026305199,"2.83,0.67"
1758472891.126563311,"2.83,0.67"
1758472891.226658821,"2.83,0.67"
1758472891.327655792,"2.83,0.67"
1758472891.427157879,"2.83,0.67"
1758472891.526834249,"2.83,0.67"
1758472891.628216267,"2.83,0.67"
1758472891.728024483,"2.83,0.67"
1758472891.825780392,"2.83,0.67"
1758472891.925369263,"2.83,0.67"
1758472892.027106762,"2.83,0.67"
1758472892.128958464,"2.83,0.67"
1758472892.226904154,"2.83,0.67"
1758472892.326997757,"2.83,0.67"
1758472892.425925970,"2.83,0.67"
1758472892.526602030,"2.83,0.67"
1758472892.629573345,"2.83,0.67"
1758472892.727692127,"2.83,0.67"
1758472892.834827185,"1.97,0.67"
1758472892.927267790,"2.83,0.67"
1758472893.033320665,"1.93,1.58"
1758472893.128537416,"2.83,0.67"
1758472893.226031065,"0.67,2.83"
1758472893.331616879,"0.67,1.96"
1758472893.427221060,"2.83,0.67"
1758472893.528204918,"2.83,0.67"
1758472893.628261328,"0.67,2.83"
1758472893.729297876,"0.67,2.63"
1758472893.828311205,"0.67,2.83"
1758472893.927914858,"2.83,0.67"
1758472894.029609919,"2.83,0.67"
1758472894.134343624,"1.93,1.76"
1758472894.234120846,"1.94,0.67"
1758472894.327316523,"2.83,0.67"
1758472894.428162575,"2.83,0.67"
1758472894.529841900,"2.83,0.67"
1758472894.627966404,"0.67,2.83"
1758472894.727200270,"0.67,2.83"
1758472894.829292774,"2.83,0.67"
1758472894.930100918,"2.83,0.67"
1758472895.030275345,"2.83,0.67"
1758472895.131233931,"2.05,0.69"
1758472895.229517937,"2.83,0.67"
1758472895.328686476,"2.83,0.67"
1758472895.428823709,"0.67,2.83"
1758472895.531112432,"2.83,0.67"
1758472895.630903482,"2.83,0.67"
1758472895.729362249,"2.83,0.67"
1758472895.831960201,"0.68,1.98"
1758472895.931106567,"2.83,0.67"
1758472896.031723976,"2.83,0.67"
1758472896.131438017,"2.83,0.67"
1758472896.230733395,"0.67,2.83"
1758472896.329308510,"2.83,0.67"
1758472896.431972980,"0.67,2.83"
1758472896.528932571,"2.83,0.67"
1758472896.630789042,"0.67,2.83"
1758472896.728235245,"0.67,2.83"
1758472896.832931280,"0.67,2.83"
1758472896.931998730,"0.67,2.83"
1758472897.030438185,"0.67,2.83"
1758472897.132657290,"2.07,0.69"
1758472897.229922295,"0.67,2.83"
1758472897.337917328,"2.83,0.67"
1758472897.433155537,"2.83,0.67"
1758472897.537501335,"1.93,1.46"
1758472897.641365051,"1.93,1.87"
1758472897.730404615,"2.83,0.67"
1758472897.831227541,"2.83,0.67"
1758472897.932669401,"2.83,0.67"
1758472898.031261683,"2.83,0.67"
1758472898.131792784,"2.83,0.67"
1758472898.232599020,"0.67,2.83"
1758472898.330696106,"2.83,0.67"
1758472898.432324409,"2.83,0.67"
1758472898.532993555,"2.06,0.69"
1758472898.633257866,"2.83,0.67"
1758472898.731457472,"2.83,0.67"
1758472898.832958937,"2.83,0.67"
1758472898.930998325,"2.83,0.67"
1758472899.038714647,"1.93,1.30"
1758472899.132203579,"2.83,0.67"
1758472899.230847120,"2.83,0.67"
1758472899.334244251,"2.83,0.67"
1758472899.431951523,"2.83,0.67"
1758472899.532215118,"2.83,0.67"
1758472899.630769730,"2.83,0.67"
1758472899.730381727,"2.83,0.67"
1758472899.834788561,"2.83,0.67"
1758472899.931798697,"2.83,0.67"
1758472900.031324387,"2.83,0.67"
1758472900.131657124,"2.83,0.67"
1758472900.229687214,"2.83,0.67"
1758472900.331435919,"2.83,0.67"
1758472900.432505608,"2.83,0.67"
1758472900.530809402,"2.83,0.67"
1758472900.631615400,"2.83,0.67"
1758472900.732231140,"2.83,0.67"
1758472900.832328558,"2.83,0.67"
1758472900.931854248,"2.83,0.67"
1758472901.032591820,"2.83,0.67"
1758472901.132920504,"2.83,0.67"
1758472901.240864038,"1.93,1.16"
1758472901.331939697,"2.83,0.67"
1758472901.437761784,"1.92,1.66"
1758472901.531264067,"2.83,0.67"
1758472901.631551743,"2.83,0.67"
1758472901.732942343,"2.83,0.67"
1758472901.831184626,"2.83,0.67"
1758472901.935847759,"2.83,0.67"
1758472902.031346798,"2.83,0.67"
1758472902.130687237,"2.83,0.67"
1758472902.233445168,"2.83,0.67"
1758472902.332005739,"2.83,0.67"
1758472902.431865454,"2.83,0.67"
1758472902.532579660,"2.83,0.67"
1758472902.632298946,"2.83,0.67"
1758472902.732034922,"2.83,0.67"
1758472902.831816912,"2.83,0.67"
1758472902.931479216,"2.83,0.67"
1758472903.033010244,"2.83,0.67"
1758472903.130243301,"2.83,0.67"
1758472903.233970404,"2.83,0.67"
1758472903.331279755,"2.83,0.67"
1758472903.432134151,"2.83,0.67"
1758472903.530967474,"2.83,0.67"
1758472903.634040117,"2.83,0.67"
1758472903.730710506,"2.83,0.67"
1758472903.833923817,"2.83,0.67"
1758472903.932820797,"2.83,0.67"
1758472904.032058954,"2.83,0.67"
1758472904.131747246,"2.83,0.67"
1758472904.230238199,"2.83,0.67"
1758472904.331917048,"2.83,0.67"
1758472904.431789875,"0.67,2.83"
1758472904.530980349,"2.83,0.67"
1758472904.632744074,"2.83,0.67"
1758472904.730322123,"2.83,0.67"
1758472904.832246780,"2.83,0.67"
1758472904.932037830,"2.83,0.67"
1758472905.032528400,"0.67,2.83"
1758472905.135185957,"2.83,0.67"
1758472905.238530397,"1.79,1.93"
1758472905.339333296,"1.93,1.83"
1758472905.432756186,"2.83,0.67"
1758472905.531009197,"0.67,2.83"
1758472905.632769823,"2.83,0.67"
1758472905.731063843,"0.67,2.83"
1758472905.832368612,"2.83,0.67"
1758472905.932517290,"2.83,0.67"
1758472906.033826113,"2.83,0.67"
1758472906.131216288,"2.83,0.67"
1758472906.234553337,"2.83,0.67"
1758472906.330435753,"2.83,0.67"
1758472906.432521105,"2.83,0.67"
1758472906.534903288,"2.83,0.67"
1758472906.631392479,"2.82,0.68"
1758472906.730283976,"2.83,0.67"
1758472906.831172943,"2.83,0.67"
1758472906.932721138,"2.83,0.67"
1758472907.036975622,"0.67,2.34"
1758472907.132255316,"2.83,0.67"
1758472907.231162548,"2.83,0.67"
1758472907.331506491,"2.83,0.67"
1758472907.432554245,"2.82,0.67"
1758472907.533050299,"2.82,0.68"
1758472907.644915342,"2.82,0.68"
1758472907.730182409,"2.83,0.67"
1758472907.831860781,"2.82,0.68"
1758472907.932132244,"2.82,0.68"
1758472908.032429218,"2.82,0.68"
1758472908.131222248,"2.82,0.68"
1758472908.231340170,"2.82,0.68"
1758472908.331592083,"2.82,0.68"
1758472908.433109999,"2.82,0.68"
1758472908.530466318,"2.83,0.67"
1758472908.630943060,"2.83,0.67"
1758472908.729460955,"2.83,0.67"
1758472908.833148718,"2.83,0.67"
1758472908.931648254,"2.83,0.67"
1758472909.031477213,"2.83,0.67"
1758472909.130829811,"2.83,0.67"
1758472909.230295658,"2.83,0.67"
1758472909.332313061,"2.83,0.67"
1758472909.433047056,"2.83,0.67"
1758472909.532680511,"2.83,0.67"
1758472909.632940769,"2.83,0.67"
1758472909.731309891,"2.83,0.67"
1758472909.834802866,"2.83,0.67"
1758472909.932129860,"2.83,0.67"
1758472910.032826424,"2.83,0.67"
1758472910.132502794,"2.83,0.67"
1758472910.231222630,"2.83,0.67"
1758472910.333542585,"2.83,0.67"
1758472910.432038546,"2.83,0.67"
1758472910.532333374,"2.83,0.67"
1758472910.632772923,"2.83,0.67"
1758472910.730818033,"2.83,0.67"
1758472910.831987619,"2.83,0.67"
1758472910.926291227,"2.82,0.68"
1758472911.032039642,"2.83,0.67"
1758472911.131482363,"2.83,0.67"
1758472911.233163834,"2.82,0.68"
1758472911.330481291,"2.83,0.67"
1758472911.431921959,"2.83,0.67"
1758472911.531522751,"2.83,0.67"
1758472911.633618355,"2.82,0.68"
1758472911.732831240,"2.82,0.68"
1758472911.830719233,"2.82,0.68"
1758472911.931051016,"2.82,0.68"
1758472912.030632734,"2.82,0.68"
1758472912.131005526,"2.82,0.68"
1758472912.231575012,"2.82,0.68"
1758472912.331879377,"2.82,0.68"
1758472912.432972193,"2.82,0.68"
1758472912.534563303,"2.82,0.68"
1758472912.631953239,"2.82,0.68"
1758472912.732128143,"2.82,0.68"
1758472912.832143307,"2.82,0.68"
1758472912.930901527,"2.82,0.68"
1758472913.032735825,"2.82,0.68"
1758472913.131654978,"2.82,0.68"
1758472913.232477188,"2.82,0.68"
1758472913.330298185,"2.82,0.68"
1758472913.429698229,"2.81,0.69"
1758472913.530996561,"2.82,0.68"
1758472913.630759954,"2.82,0.68"
1758472913.728477001,"2.82,0.68"
1758472913.830482244,"2.82,0.68"
1758472913.931097269,"2.82,0.68"
1758472914.030935526,"2.82,0.68"
1758472914.131669283,"2.82,0.68"
1758472914.230483532,"2.82,0.68"
1758472914.331150055,"2.82,0.68"
1758472914.429431200,"2.82,0.68"
1758472914.529855013,"2.82,0.68"
1758472914.629241943,"2.82,0.68"
1758472914.729335785,"2.82,0.68"
1758472914.829857826,"2.82,0.68"
1758472914.931557894,"2.82,0.68"
1758472915.030259132,"2.82,0.68"
1758472915.131778717,"2.82,0.68"
1758472915.230306149,"2.82,0.68"
1758472915.330588341,"2.82,0.68"
1758472915.433645725,"2.82,0.68"
1758472915.528691053,"2.82,0.68"
1758472915.633228064,"2.82,0.68"
1758472915.730741978,"2.82,0.68"
1758472915.831729650,"2.83,0.67"
1758472915.929935694,"2.82,0.68"
1758472916.031040430,"2.83,0.67"
1758472916.129508495,"2.82,0.68"
1758472916.230502129,"2.83,0.67"
1758472916.330543756,"2.83,0.67"
1758472916.430014372,"2.83,0.67"
1758472916.530521393,"2.83,0.67"
1758472916.628914118,"2.83,0.67"
1758472916.730205774,"2.83,0.67"
1758472916.831267118,"2.83,0.67"
1758472916.929379702,"2.83,0.67"
1758472917.031234026,"2.83,0.67"
1758472917.131051779,"2.83,0.67"
1758472917.232313156,"2.83,0.67"
1758472917.329765558,"2.83,0.67"
1758472917.429172277,"2.83,0.67"
1758472917.529737234,"2.83,0.67"
1758472917.629452705,"2.83,0.67"
1758472917.728130817,"2.83,0.67"
1758472917.829572916,"2.83,0.67"
1758472917.928537130,"2.83,0.67"
1758472918.031086683,"2.83,0.67"
1758472918.129843473,"2.83,0.67"
1758472918.230161190,"2.83,0.67"
1758472918.328268051,"2.83,0.67"
1758472918.429916620,"2.83,0.67"
1758472918.528564215,"2.83,0.67"
1758472918.629906893,"2.83,0.67"
1758472918.729957819,"2.83,0.67"
1758472918.830468893,"2.83,0.67"
1758472918.930555820,"2.83,0.67"
1758472919.031322956,"2.83,0.67"
1758472919.130474567,"2.83,0.67"
1758472919.229421854,"2.83,0.67"
1758472919.330868244,"2.83,0.67"
1758472919.429337263,"2.83,0.67"
1758472919.529588699,"2.83,0.67"
1758472919.629893064,"2.83,0.67"
1758472919.730479002,"2.83,0.67"
1758472919.830259800,"2.83,0.67"
1758472919.930977821,"2.83,0.67"
1758472920.031141520,"2.83,0.67"
1758472920.129771471,"2.83,0.67"
1758472920.230057478,"2.82,0.68"
1758472920.330179214,"2.82,0.68"
1758472920.431858063,"2.82,0.68"
1758472920.530767918,"2.82,0.68"
1758472920.632399321,"2.82,0.68"
1758472920.729530096,"2.82,0.68"
1758472920.831915379,"2.82,0.68"
1758472920.931806326,"2.82,0.68"
1758472921.029526472,"2.82,0.68"
1758472921.130938530,"2.82,0.68"
1758472921.231184244,"0.00,2.00"
1758472921.234113455,"2.82,0.67"
1758472921.329950571,"0.00,2.00"
1758472921.333468676,"2.82,0.68"
1758472921.432871819,"2.82,0.68"
1758472921.529484749,"2.82,0.68"
1758472921.626708508,"2.82,0.68"
1758472921.729051113,"2.82,0.68"
1758472921.830443859,"2.82,0.68"
1758472921.929659367,"2.82,0.68"
1758472922.030843496,"2.82,0.68"
1758472922.130787134,"2.82,0.68"
1758472922.227899313,"2.82,0.68"
1758472922.330230236,"2.82,0.68"
1758472922.431723356,"2.82,0.68"
1758472922.528929234,"0.00,2.00"
1758472922.533174276,"2.82,0.68"
1758472922.624314785,"0.00,2.00"
1758472922.627335787,"2.82,0.68"
1758472922.727422476,"2.81,0.69"
1758472922.828802824,"2.81,0.69"
1758472922.927523136,"2.81,0.69"
1758472923.025735140,"2.81,0.69"
1758472923.127426863,"2.82,0.68"
1758472923.229063511,"2.82,0.68"
1758472923.327643394,"2.81,0.69"
1758472923.426649809,"2.81,0.69"
1758472923.527798414,"2.82,0.68"
1758472923.627591848,"2.82,0.68"
1758472923.726990223,"2.82,0.68"
1758472923.827284575,"2.82,0.68"
1758472923.926102161,"2.82,0.68"
1758472924.026701927,"2.82,0.68"
1758472924.124480486,"0.00,2.00"
1758472924.127185106,"2.82,0.68"
1758472924.228654146,"0.00,2.00"
1758472924.233101606,"2.82,0.68"
1758472924.327435493,"2.82,0.68"
1758472924.425754309,"2.82,0.68"
1758472924.525308609,"2.82,0.68"
1758472924.625019789,"2.82,0.68"
1758472924.726928949,"2.82,0.68"
1758472924.825005531,"2.82,0.68"
1758472924.926790714,"2.82,0.68"
1758472925.026500463,"2.82,0.68"
1758472925.125039577,"2.82,0.68"
1758472925.227489710,"2.82,0.68"
1758472925.326451778,"0.00,2.00"
1758472925.329248190,"2.82,0.68"
1758472925.425689936,"2.82,0.68"
1758472925.526416540,"2.82,0.68"
1758472925.627530098,"2.82,0.68"
1758472925.724874020,"2.82,0.68"
