ros_time_s,imu_heading
1757275182.044790268,356.190000
1757275182.100651503,356.500000
1757275182.144977570,356.750000
1757275182.200336933,357.440000
1757275182.246044874,357.810000
1757275182.300438881,358.000000
1757275182.348338842,358.120000
1757275182.401855469,358.120000
1757275182.445812464,358.370000
1757275182.499539614,358.500000
1757275182.545612097,358.500000
1757275182.600098848,358.690000
1757275182.646057844,358.810000
1757275182.699445486,358.810000
1757275182.746204615,359.060000
1757275182.800161123,359.500000
1757275182.846063137,359.440000
1757275182.900560379,359.440000
1757275182.946787834,359.690000
1757275183.001957655,359.620000
1757275183.045700550,359.750000
1757275183.101043224,359.940000
1757275183.147331476,0.190000
1757275183.201902866,0.190000
1757275183.247128010,0.440000
1757275183.299982786,0.560000
1757275183.346620560,0.620000
1757275183.403045177,1.000000
1757275183.446798086,1.250000
1757275183.501315594,1.310000
1757275183.547088385,1.250000
1757275183.601324558,1.060000
1757275183.647030830,0.940000
1757275183.700854301,1.000000
1757275183.746613979,0.810000
1757275183.800325632,0.560000
1757275183.846502304,0.440000
1757275183.901460171,0.370000
1757275183.947346687,0.310000
1757275184.003432512,0.370000
1757275184.047738552,0.310000
1757275184.102900505,0.190000
1757275184.147851706,0.060000
1757275184.203694820,0.060000
1757275184.248254299,0.130000
1757275184.302152395,0.000000
1757275184.348031521,359.940000
1757275184.402861834,359.870000
1757275184.448432684,359.810000
1757275184.502764225,359.810000
1757275184.548081875,359.620000
1757275184.602815151,359.560000
1757275184.647381544,359.560000
1757275184.703551054,359.500000
1757275184.748322248,359.370000
1757275184.802500725,359.440000
1757275184.848218203,359.440000
1757275184.902902365,359.370000
1757275184.948726416,359.310000
1757275185.004065275,359.310000
1757275185.049261093,359.250000
1757275185.104494333,359.250000
1757275185.149445295,359.250000
1757275185.205265760,359.120000
1757275185.248517275,359.060000
1757275185.304352999,359.000000
1757275185.348796606,359.000000
1757275185.403922081,358.940000
1757275185.449429989,358.940000
1757275185.504888296,358.870000
1757275185.549628258,358.810000
1757275185.605119705,358.750000
1757275185.650333405,358.690000
1757275185.704082966,358.620000
1757275185.749613285,358.620000
1757275185.803984880,358.620000
1757275185.849729061,358.560000
1757275185.905034781,358.560000
1757275185.950174570,358.440000
1757275186.004688740,358.440000
1757275186.050387383,358.370000
1757275186.104699135,358.250000
1757275186.152155876,358.310000
1757275186.205207348,358.250000
1757275186.250513315,358.000000
1757275186.306448936,357.940000
1757275186.353261471,357.870000
1757275186.405787230,357.870000
1757275186.453875780,357.870000
1757275186.506545782,357.810000
1757275186.551122665,357.810000
1757275186.606034756,357.750000
1757275186.650864124,357.690000
1757275186.704551935,357.620000
1757275186.750909805,357.560000
1757275186.807178736,357.500000
1757275186.851235390,357.500000
1757275186.905956745,357.500000
1757275186.951346636,357.370000
1757275187.005346060,357.190000
1757275187.056077719,357.190000
1757275187.104910135,357.250000
1757275187.150863409,357.120000
1757275187.206562042,357.120000
1757275187.255789042,357.120000
1757275187.306469917,357.120000
1757275187.353113651,357.060000
1757275187.405343056,357.000000
1757275187.451364517,357.000000
1757275187.503572702,357.000000
1757275187.551709890,357.000000
1757275187.607413530,356.940000
1757275187.651978970,356.940000
1757275187.707627296,356.870000
1757275187.756934166,356.690000
1757275187.807790518,356.560000
1757275187.857412815,356.560000
1757275187.904398680,356.500000
1757275187.952287436,356.370000
1757275188.006895781,356.370000
1757275188.057041407,356.310000
1757275188.107779026,356.250000
1757275188.157267094,356.190000
1757275188.207302332,356.190000
1757275188.257535934,356.120000
1757275188.307240009,356.120000
1757275188.357436895,356.190000
1757275188.407789469,356.060000
1757275188.456399918,356.120000
1757275188.506769896,356.190000
1757275188.558219433,356.190000
1757275188.607094049,356.190000
1757275188.654488564,356.190000
1757275188.707359314,356.190000
1757275188.756386280,356.060000
1757275188.807102203,356.060000
1757275188.855224609,356.120000
1757275188.908133984,356.120000
1757275188.957620621,356.120000
1757275189.008266926,356.190000
1757275189.055640936,356.120000
1757275189.108224630,356.000000
1757275189.158174276,356.060000
1757275189.208236694,355.940000
1757275189.256897449,355.940000
1757275189.307933807,356.000000
1757275189.358908176,356.060000
1757275189.407916784,356.000000
1757275189.459367275,356.000000
1757275189.508242607,356.000000
1757275189.559071541,355.940000
1757275189.609591722,356.000000
1757275189.659414530,355.940000
1757275189.710116625,355.870000
1757275189.755269051,355.940000
1757275189.810334444,355.870000
1757275189.861163378,355.810000
1757275189.909851789,355.810000
1757275189.956439972,355.750000
1757275190.009907961,355.750000
1757275190.056974173,355.690000
1757275190.110452175,355.690000
1757275190.154170990,355.620000
1757275190.210121393,355.500000
1757275190.255072832,355.500000
1757275190.309001923,355.500000
1757275190.354336977,355.500000
1757275190.409521341,355.560000
1757275190.457082510,355.620000
1757275190.510125637,355.620000
1757275190.556510687,355.620000
1757275190.612204313,355.690000
1757275190.656275511,355.620000
1757275190.710488796,355.690000
1757275190.756477356,355.750000
1757275190.811070442,355.690000
1757275190.855958939,355.690000
1757275190.909955740,355.750000
1757275190.955363989,355.750000
1757275191.006482840,355.870000
1757275191.057504654,356.120000
1757275191.111016512,356.250000
1757275191.156019449,356.440000
