ros_time_s,Imu_Error_yaw
1757275198.626016855,-0.035954
1757275198.723270416,-0.030543
1757275198.822906017,-0.025133
1757275198.926905394,-0.018500
1757275199.025319099,-0.013090
1757275199.126234531,-0.008727
1757275199.226965666,0.001047
1757275199.323040485,0.004363
1757275199.425179958,0.008727
1757275199.524502039,0.013090
1757275199.624208450,0.020769
1757275199.724179029,0.022864
1757275199.823065758,0.027227
1757275199.925377607,0.030543
1757275200.023391247,0.033859
1757275200.125019073,0.042586
1757275200.221843958,0.045902
1757275200.326223135,0.049044
1757275200.425865889,0.055676
1757275200.524013281,0.060039
1757275200.621572018,0.061087
1757275200.725370884,0.061087
1757275200.826388121,0.064403
1757275200.926446676,0.067719
1757275201.024737835,0.068766
1757275201.122267962,0.070860
1757275201.223580837,0.072082
1757275201.324685335,0.075224
1757275201.427576780,0.077493
1757275201.525572062,0.078540
1757275201.626919031,0.088314
1757275201.724088430,0.088314
1757275201.824580431,0.092677
1757275201.927740574,0.091630
1757275202.026783466,0.090583
1757275202.127146244,0.082903
1757275202.225974560,0.083950
1757275202.326945782,0.087266
1757275202.427159548,0.083950
1757275202.527220726,0.082903
1757275202.625046015,0.083950
1757275202.724399805,0.081856
1757275202.826355457,0.083950
1757275202.927391529,0.082903
1757275203.024973392,0.083950
1757275203.125236511,0.083950
1757275203.226496935,0.085172
1757275203.327111721,0.085172
1757275203.426037788,0.081856
1757275203.526818037,0.080809
1757275203.625925779,0.079587
1757275203.722701311,0.078540
1757275203.827815771,0.078540
1757275203.922988892,0.078540
1757275204.024318695,0.076446
1757275204.124828577,0.072082
1757275204.227824926,0.067719
1757275204.326974630,0.067719
1757275204.427151442,0.062134
1757275204.520728588,0.054629
1757275204.625111341,0.047997
1757275204.726790428,0.045902
1757275204.825147390,0.039270
1757275204.925180912,0.037176
1757275205.024128437,0.027227
1757275205.127754211,0.014137
1757275205.225154877,0.019722
1757275205.325513840,0.020769
1757275205.426063061,0.020769
1757275205.526557684,0.019722
1757275205.626869678,0.013090
1757275205.724788904,0.008727
1757275205.824331284,0.004363
1757275205.926387310,-0.004363
1757275206.024553776,-0.005411
1757275206.125110865,-0.018500
1757275206.223218679,-0.032638
1757275206.324438572,-0.044680
1757275206.425579071,-0.047997
1757275206.524998665,-0.040317
1757275206.626420736,-0.037001
1757275206.725336313,-0.034907
1757275206.824106455,-0.034907
1757275206.926069498,-0.041364
1757275207.025007963,-0.043633
1757275207.125438213,-0.041364
1757275207.224748373,-0.040317
1757275207.328443766,-0.042586
1757275207.425301552,-0.037001
1757275207.525344610,-0.031590
1757275207.625170469,-0.029496
1757275207.726521969,-0.027227
1757275207.825039387,-0.034907
1757275207.926393509,-0.041364
1757275208.026068926,-0.035954
1757275208.125458717,-0.034907
1757275208.226200819,-0.031590
1757275208.325271845,-0.017453
1757275208.426491022,-0.012043
1757275208.525158405,-0.012043
1757275208.625378609,-0.007679
1757275208.723912477,-0.002269
1757275208.825139046,0.000000
1757275208.926450491,0.003316
1757275209.024908066,0.005410
1757275209.124206305,0.009774
1757275209.224318027,0.010996
1757275209.325750828,0.010996
1757275209.425389290,0.012043
1757275209.525509357,0.013090
1757275209.625180244,0.010996
1757275209.727591991,0.009774
1757275209.825920343,0.010996
1757275209.925000191,0.012043
1757275210.025531530,0.013090
1757275210.125192642,0.014137
1757275210.224530458,0.013090
1757275210.327456474,0.015359
1757275210.427195787,0.010996
1757275210.522426128,0.006632
1757275210.625172138,0.008727
1757275210.724085093,0.008727
1757275210.826704025,0.009774
1757275210.924979925,0.013090
1757275211.024553061,0.015359
1757275211.125571489,0.020769
1757275211.223242521,0.022864
1757275211.326010942,0.027227
1757275211.426102161,0.033859
1757275211.524095058,0.039270
1757275211.625045776,0.042586
1757275211.724987030,0.045902
1757275211.826210499,0.049044
1757275211.923024416,0.050266
1757275212.024563789,0.051313
1757275212.123501778,0.052360
1757275212.224489927,0.053407
1757275212.324398041,0.054629
1757275212.425115824,0.055676
1757275212.525786161,0.061087
1757275212.624197006,0.061087
1757275212.726777554,0.066497
1757275212.826476097,0.070860
1757275212.925753117,0.069813
1757275213.025357962,0.068766
1757275213.124571323,0.070860
1757275213.225062847,0.070860
1757275213.325247049,0.070860
1757275213.425252676,0.073129
1757275213.524290085,0.074176
1757275213.626559258,0.075224
1757275213.723536491,0.077493
1757275213.824933529,0.080809
1757275213.925006151,0.086219
1757275214.024022341,0.087266
1757275214.123915672,0.085172
1757275214.223888159,0.083950
1757275214.327237368,0.083950
1757275214.423750639,0.087266
1757275214.525253296,0.087266
1757275214.625653982,0.088314
1757275214.726381540,0.087266
1757275214.825797081,0.089535
1757275214.924855471,0.083950
1757275215.021357298,0.077493
1757275215.124287128,0.074176
1757275215.225132942,0.072082
1757275215.326760292,0.073129
1757275215.424514294,0.073129
1757275215.524722099,0.073129
1757275215.624552488,0.070860
1757275215.724825621,0.063356
1757275215.827051401,0.046949
1757275215.926385164,0.045902
1757275216.023311138,0.044680
1757275216.124458790,0.043633
1757275216.225254297,0.037176
1757275216.321676970,0.037176
1757275216.421517849,0.025133
1757275216.524035215,0.022864
1757275216.626330614,0.024086
1757275216.726781607,0.022864
1757275216.821198940,0.016406
1757275216.922352314,0.015359
1757275217.025110483,0.017453
1757275217.122387409,0.018500
1757275217.223745346,0.019722
1757275217.322328568,0.014137
1757275217.425054550,0.009774
1757275217.525281906,-0.001047
1757275217.623834848,-0.013090
1757275217.724507570,-0.021817
1757275217.824773073,-0.021817
1757275217.924752235,-0.019548
1757275218.025484800,-0.019548
1757275218.125697136,-0.020769
1757275218.225836515,-0.020769
1757275218.324767590,-0.020769
1757275218.423032284,-0.021817
1757275218.522446394,-0.025133
1757275218.621866941,-0.023911
1757275218.723154783,-0.022864
1757275218.821528673,-0.021817
1757275218.924500227,-0.020769
1757275219.023573160,-0.018500
1757275219.123150349,-0.018500
1757275219.224029779,-0.016406
1757275219.320927143,-0.014137
1757275219.424334526,-0.012043
1757275219.522487640,-0.010821
1757275219.624305010,-0.009774
1757275219.725319862,-0.008727
1757275219.822851658,-0.002269
1757275219.924961805,-0.003316
1757275220.024245501,0.000000
1757275220.124849081,-0.001047
1757275220.223733187,-0.004363
1757275220.325444937,-0.005411
1757275220.420950890,-0.004363
1757275220.523458719,-0.006458
1757275220.622185707,-0.006458
1757275220.721786022,-0.008727
1757275220.822875738,-0.009774
1757275220.923668146,-0.008727
1757275221.023267746,-0.007679
