ros_time_s,Vel_Des
1757276621.159124136,"0.67,2.83"
1757276621.259570599,"2.83,0.67"
1757276621.357879400,"0.67,2.83"
1757276621.458130598,"0.67,2.83"
1757276621.558911800,"0.67,2.83"
1757276621.659423590,"0.67,2.83"
1757276621.765258789,"1.96,0.67"
1757276621.859747648,"2.83,0.67"
1757276621.957417965,"0.67,2.83"
1757276622.059187412,"0.67,2.83"
1757276622.157794714,"0.67,2.83"
1757276622.260496140,"2.83,0.67"
1757276622.357913017,"0.67,2.83"
1757276622.459347963,"0.67,2.83"
1757276622.557673931,"0.67,2.83"
1757276622.661032915,"0.67,2.83"
1757276622.759358168,"0.67,2.83"
1757276622.859423161,"0.67,2.83"
1757276622.956435442,"0.67,2.83"
1757276623.067772150,"1.93,1.20"
1757276623.160250902,"2.83,0.67"
1757276623.258193970,"2.83,0.67"
1757276623.359714508,"0.67,2.83"
1757276623.467075586,"1.93,1.46"
1757276623.556971788,"0.67,2.83"
1757276623.661144018,"0.67,2.83"
1757276623.758020401,"2.83,0.67"
1757276623.866036415,"1.93,1.79"
1757276623.959404230,"0.67,2.83"
1757276624.058113337,"0.67,2.83"
1757276624.157885075,"0.67,2.83"
1757276624.259466410,"0.67,2.83"
1757276624.358195543,"0.67,2.83"
1757276624.457926512,"2.83,0.67"
1757276624.556102753,"0.67,2.83"
1757276624.657155275,"0.67,2.83"
1757276624.757784605,"0.67,2.83"
1757276624.858646154,"2.00,0.00"
1757276624.956504822,"2.00,0.00"
1757276625.059313774,"2.49,0.67"
1757276625.156975031,"0.67,2.83"
1757276625.258372068,"0.67,2.83"
1757276625.359339952,"0.67,2.83"
1757276625.457844496,"0.67,2.83"
1757276625.559508085,"2.00,0.00"
1757276625.658116817,"2.00,0.00"
1757276625.757462740,"2.00,0.00"
1757276625.860350132,"2.83,0.67"
1757276625.958328247,"0.67,2.83"
1757276626.058574915,"2.83,0.67"
1757276626.158822298,"2.83,0.67"
1757276626.258131027,"0.67,2.83"
1757276626.360088587,"0.67,2.83"
1757276626.461490631,"0.67,1.94"
1757276626.559347868,"0.67,2.83"
1757276626.656188011,"2.83,0.67"
1757276626.757172585,"0.67,2.83"
1757276626.857901573,"2.83,0.67"
1757276626.956511259,"2.83,0.67"
1757276627.059161425,"2.83,0.67"
1757276627.153879642,"0.67,2.83"
1757276627.256756067,"0.67,2.83"
1757276627.356036901,"0.67,2.83"
1757276627.463007927,"1.54,1.93"
1757276627.555127621,"2.83,0.67"
1757276627.657452345,"2.83,0.67"
1757276627.756763220,"2.83,0.67"
1757276627.862292290,"1.54,1.93"
1757276627.964187145,"1.80,1.93"
1757276628.054257393,"0.67,2.83"
1757276628.153751612,"2.83,0.67"
1757276628.257694960,"2.83,0.67"
1757276628.362792969,"1.93,1.80"
1757276628.456784487,"2.83,0.67"
1757276628.555411816,"0.67,2.83"
1757276628.656096220,"0.67,2.83"
1757276628.755420685,"2.83,0.67"
1757276628.854746103,"0.67,2.83"
1757276628.955469847,"2.83,0.67"
1757276629.054406404,"2.83,0.67"
1757276629.154843330,"2.83,0.67"
1757276629.255198956,"2.83,0.67"
1757276629.362543821,"1.93,1.32"
1757276629.456290007,"0.67,2.83"
1757276629.552294254,"2.83,0.67"
1757276629.652543783,"2.83,0.67"
1757276629.753168344,"0.67,2.83"
1757276629.855182886,"2.83,0.67"
1757276629.951497793,"2.83,0.67"
1757276630.051883698,"0.67,2.83"
1757276630.152815104,"0.67,2.83"
1757276630.252991676,"0.67,2.83"
1757276630.356243372,"0.67,2.83"
1757276630.453385830,"2.83,0.67"
1757276630.553297758,"0.67,2.83"
1757276630.655339956,"0.67,2.83"
1757276630.752653122,"0.67,2.83"
1757276630.855862617,"0.68,2.17"
1757276630.956430435,"0.69,2.09"
1757276631.055701256,"0.67,2.83"
1757276631.154262304,"0.67,2.83"
1757276631.255431175,"2.32,0.67"
1757276631.356345415,"0.67,2.83"
1757276631.454505682,"2.43,0.67"
1757276631.552776337,"0.67,2.83"
1757276631.655099392,"0.67,2.83"
1757276631.753376961,"2.83,0.67"
1757276631.855464220,"2.83,0.67"
1757276631.952777147,"2.83,0.67"
1757276632.054243803,"2.83,0.67"
1757276632.153712273,"0.67,2.83"
1757276632.255723000,"0.67,2.83"
1757276632.359373093,"1.56,1.93"
1757276632.453895569,"0.67,2.83"
1757276632.553879023,"2.83,0.67"
1757276632.653259039,"2.83,0.67"
1757276632.755219221,"0.67,2.83"
1757276632.861889362,"1.93,1.28"
1757276632.954930782,"2.83,0.67"
1757276633.054532528,"2.83,0.67"
1757276633.153646708,"0.67,2.83"
1757276633.258723497,"2.83,0.67"
1757276633.353714228,"2.83,0.67"
1757276633.456136703,"2.83,0.67"
1757276633.554263830,"2.83,0.67"
1757276633.656619310,"0.67,2.83"
1757276633.761837006,"1.94,0.67"
1757276633.855924368,"0.67,2.83"
1757276633.956749201,"0.67,2.83"
1757276634.055465221,"0.67,2.83"
1757276634.154892445,"2.83,0.67"
1757276634.259253025,"0.67,2.30"
1757276634.354048967,"2.83,0.67"
1757276634.457043648,"2.83,0.67"
1757276634.555497646,"0.67,2.83"
1757276634.656924009,"0.67,2.83"
1757276634.755873442,"0.67,2.83"
1757276634.854679585,"0.67,2.83"
1757276634.957963705,"2.83,0.67"
1757276635.055042267,"2.83,0.67"
1757276635.157844782,"2.83,0.67"
1757276635.257077694,"0.67,2.83"
1757276635.355513573,"0.67,2.83"
1757276635.463577747,"1.80,1.93"
1757276635.556961536,"2.83,0.67"
1757276635.665725231,"1.93,1.91"
1757276635.756916285,"0.67,2.83"
1757276635.858959675,"2.83,0.67"
1757276635.956940174,"0.67,2.83"
1757276636.057327509,"2.83,0.67"
1757276636.166229725,"1.93,1.80"
1757276636.255148649,"0.67,2.83"
1757276636.363588810,"1.93,1.04"
1757276636.458142996,"2.83,0.67"
1757276636.558302164,"2.83,0.67"
1757276636.659502745,"2.83,0.67"
1757276636.756656408,"0.67,2.83"
1757276636.858080149,"2.83,0.67"
1757276636.957262516,"2.83,0.67"
1757276637.058387518,"2.83,0.67"
1757276637.158368349,"2.83,0.67"
1757276637.259786606,"0.67,2.83"
1757276637.359277725,"0.67,2.83"
1757276637.459152937,"2.83,0.67"
1757276637.558254004,"2.83,0.67"
1757276637.658480406,"2.83,0.67"
1757276637.757372379,"2.83,0.67"
1757276637.858329058,"2.83,0.67"
1757276637.954509974,"0.67,2.83"
1757276638.061271667,"2.83,0.67"
1757276638.157807827,"0.67,2.83"
1757276638.259558201,"0.67,2.83"
1757276638.355859041,"0.67,2.83"
1757276638.459013700,"2.83,0.67"
1757276638.558111906,"0.67,2.83"
1757276638.667855263,"1.74,1.93"
1757276638.759495258,"0.67,2.83"
1757276638.854573488,"0.67,2.83"
1757276638.958151340,"0.67,2.83"
1757276639.060360193,"0.67,2.83"
1757276639.158782721,"0.67,2.83"
1757276639.259269714,"2.83,0.67"
1757276639.355124950,"2.83,0.67"
1757276639.459333181,"0.67,2.83"
1757276639.558135986,"0.67,2.83"
1757276639.657773733,"0.67,2.83"
1757276639.761107922,"2.83,0.67"
1757276639.854618788,"2.83,0.67"
1757276639.959914923,"0.67,2.83"
1757276640.060745478,"0.67,2.83"
1757276640.158528566,"0.67,2.83"
1757276640.260423899,"0.67,2.83"
1757276640.354564190,"0.67,2.83"
1757276640.459963560,"0.67,2.83"
1757276640.563617468,"0.67,2.83"
1757276640.666482925,"1.93,0.82"
1757276640.758188009,"0.67,2.83"
1757276640.859892845,"0.67,2.83"
1757276640.957947969,"0.67,2.83"
1757276641.060529470,"0.67,2.83"
1757276641.158341646,"0.67,2.83"
1757276641.258017302,"0.67,2.83"
1757276641.359296322,"0.67,2.83"
1757276641.461256504,"2.83,0.67"
1757276641.559337139,"0.67,2.83"
1757276641.659035921,"0.67,2.83"
1757276641.762192011,"0.69,2.05"
1757276641.862351894,"0.67,2.83"
1757276641.958240271,"0.67,2.83"
1757276642.058241606,"0.67,2.83"
1757276642.159217119,"0.67,2.83"
1757276642.259059429,"0.67,2.83"
1757276642.362737417,"0.67,2.83"
1757276642.458248377,"0.67,2.83"
1757276642.558733463,"0.67,2.83"
1757276642.658985376,"0.67,2.83"
1757276642.759993076,"2.83,0.67"
1757276642.862365484,"0.67,2.83"
1757276642.958565474,"0.67,2.83"
1757276643.060590506,"0.67,2.83"
1757276643.159260511,"2.83,0.67"
1757276643.259202957,"0.67,2.83"
1757276643.360105276,"0.67,2.83"
1757276643.459416389,"0.67,2.83"
1757276643.560256004,"0.67,2.83"
1757276643.659032822,"0.67,2.83"
1757276643.759165287,"0.67,2.83"
1757276643.861350060,"0.67,2.83"
1757276643.960886002,"2.83,0.67"
1757276644.055926561,"0.67,2.83"
1757276644.159040451,"0.67,2.83"
1757276644.261735916,"0.67,2.83"
1757276644.360314608,"0.67,2.83"
1757276644.463958740,"2.12,0.68"
1757276644.559334755,"0.67,2.83"
1757276644.660982370,"0.67,2.83"
1757276644.762099266,"0.67,2.83"
1757276644.859196901,"0.67,2.83"
1757276644.958967209,"2.83,0.67"
1757276645.058883667,"0.67,2.83"
1757276645.160414934,"0.67,2.83"
1757276645.260917902,"2.00,0.00"
1757276645.360414982,"2.00,0.00"
1757276645.459935665,"2.00,0.00"
1757276645.560248137,"0.67,2.83"
1757276645.658728361,"2.00,0.00"
1757276645.761090279,"0.67,2.83"
1757276645.860710859,"0.67,2.83"
1757276645.960736752,"2.83,0.67"
1757276646.061118364,"2.00,0.00"
1757276646.161324024,"2.00,0.00"
1757276646.259592295,"0.67,2.83"
1757276646.359668493,"0.67,2.83"
1757276646.461692333,"2.00,0.68"
1757276646.557906151,"2.83,0.67"
1757276646.660901308,"2.83,0.67"
1757276646.759307861,"2.83,0.67"
1757276646.860685587,"0.67,2.83"
1757276646.959271431,"0.67,2.83"
1757276647.059437275,"0.67,2.83"
1757276647.161752462,"0.67,2.83"
1757276647.258905888,"0.67,2.83"
1757276647.360059500,"2.83,0.67"
1757276647.459357023,"0.67,2.83"
1757276647.561123848,"0.67,2.83"
1757276647.659415960,"0.67,2.83"
1757276647.759328842,"0.67,2.83"
1757276647.859683990,"2.83,0.67"
1757276647.961964846,"2.04,0.69"
1757276648.060756207,"2.83,0.67"
1757276648.159921646,"2.83,0.67"
1757276648.258545637,"0.67,2.83"
1757276648.366527081,"1.92,1.72"
1757276648.459484100,"0.67,2.83"
1757276648.559268951,"0.67,2.83"
1757276648.778985739,"0.67,2.83"
1757276648.801512241,"0.67,2.83"
1757276648.860229015,"0.67,2.83"
1757276648.961574554,"2.00,0.00"
1757276649.060384989,"2.83,0.67"
1757276649.158556938,"0.67,2.83"
1757276649.257882833,"0.67,2.83"
1757276649.359150887,"0.67,2.83"
1757276649.459863663,"0.67,2.83"
1757276649.558304548,"2.00,0.00"
1757276649.657948494,"0.67,2.83"
1757276649.759998798,"2.00,0.00"
1757276649.857786179,"0.67,2.83"
1757276649.957802057,"0.67,2.83"
1757276650.058824301,"2.00,0.00"
1757276650.156348705,"2.00,0.00"
1757276650.265055180,"1.93,1.11"
1757276650.359070539,"0.67,2.83"
1757276650.458461523,"0.67,2.83"
1757276650.556979656,"0.67,2.83"
1757276650.658197165,"2.00,0.00"
1757276650.757401943,"0.67,2.83"
1757276650.858412981,"0.67,2.83"
1757276650.956557512,"0.67,2.83"
1757276651.060023546,"2.00,0.00"
1757276651.160631657,"2.00,0.00"
1757276651.257175207,"2.00,0.00"
1757276651.358393669,"0.67,2.83"
1757276651.458049536,"2.83,0.67"
1757276651.556618690,"0.67,2.83"
1757276651.658117056,"0.67,2.83"
1757276651.756793022,"0.67,2.83"
1757276651.863111973,"1.93,1.32"
1757276651.958186150,"0.67,2.83"
1757276652.057360888,"0.67,2.83"
1757276652.157562971,"0.67,2.83"
1757276652.256813526,"2.00,0.00"
1757276652.363880873,"2.00,0.00"
1757276652.458358765,"2.00,0.00"
1757276652.558405876,"0.68,2.14"
1757276652.660712719,"2.83,0.67"
1757276652.758389711,"0.67,2.83"
1757276652.859191895,"0.67,2.83"
1757276652.957314014,"0.67,2.83"
1757276653.057419300,"0.67,2.83"
1757276653.157588482,"0.67,2.83"
1757276653.257928610,"2.00,0.00"
1757276653.357342243,"2.00,0.00"
1757276653.457743645,"2.00,0.00"
1757276653.558832884,"2.00,0.00"
1757276653.657880545,"0.67,2.83"
1757276653.759345770,"2.83,0.67"
1757276653.859935522,"2.83,0.67"
1757276653.955979347,"0.67,2.83"
1757276654.056410074,"0.67,2.83"
1757276654.158983231,"0.67,2.83"
1757276654.258213043,"2.83,0.67"
1757276654.355384111,"0.67,2.83"
1757276654.459459543,"2.83,0.67"
1757276654.554893494,"0.67,2.83"
1757276654.655356884,"0.67,2.83"
1757276654.756188631,"0.67,2.35"
1757276654.856749535,"0.67,2.83"
1757276654.962530136,"1.30,1.93"
1757276655.056948423,"0.68,2.15"
1757276655.163038015,"1.21,1.93"
1757276655.255273104,"0.67,2.83"
1757276655.353840113,"0.67,2.83"
1757276655.452502012,"2.83,0.67"
1757276655.552989960,"2.00,0.00"
1757276655.653564692,"0.67,2.83"
1757276655.754312754,"0.67,2.83"
1757276655.854999304,"2.00,0.00"
1757276655.955661774,"2.00,0.00"
1757276656.055030346,"2.00,0.00"
1757276656.155202627,"0.67,2.83"
1757276656.256503344,"0.67,2.83"
1757276656.354396820,"0.67,2.83"
1757276656.463530540,"1.04,1.93"
1757276656.555677652,"2.00,0.00"
1757276656.651587486,"2.00,0.00"
1757276656.755100727,"0.67,2.83"
1757276656.855255842,"0.67,2.83"
1757276656.953556776,"0.67,2.83"
1757276657.053538799,"0.67,2.83"
1757276657.152407408,"2.00,0.00"
1757276657.251969099,"2.00,0.00"
1757276657.353745699,"2.00,0.00"
1757276657.452982426,"2.00,0.00"
1757276657.552837610,"0.67,2.83"
1757276657.655675650,"0.68,2.16"
1757276657.763101339,"1.92,1.64"
1757276657.853611946,"0.67,2.83"
1757276657.954644442,"0.67,2.83"
1757276658.051694155,"2.83,0.67"
1757276658.155036926,"2.83,0.67"
1757276658.254323006,"2.83,0.67"
1757276658.353175879,"2.83,0.67"
1757276658.453948975,"2.83,0.67"
1757276658.555153847,"0.67,2.83"
1757276658.655812263,"0.67,2.83"
1757276658.755135298,"2.83,0.67"
1757276658.854945183,"0.67,2.83"
1757276658.954428673,"2.83,0.67"
1757276659.054337740,"2.83,0.67"
1757276659.155133247,"0.67,2.83"
1757276659.257028580,"2.83,0.67"
1757276659.353777885,"2.83,0.67"
1757276659.455407143,"0.67,2.83"
1757276659.554504395,"0.67,2.83"
1757276659.656176329,"0.67,2.83"
1757276659.757403851,"2.83,0.67"
1757276659.855168343,"0.67,2.83"
1757276659.955501556,"0.67,2.83"
1757276660.054326296,"0.67,2.83"
1757276660.156511068,"2.83,0.67"
1757276660.261274815,"1.96,0.67"
1757276660.355050564,"0.67,2.83"
1757276660.458087206,"2.05,0.69"
1757276660.563223600,"1.92,1.64"
1757276660.657797813,"0.67,2.83"
1757276660.753325462,"2.83,0.67"
1757276660.856793165,"2.83,0.67"
1757276660.957315922,"0.67,2.83"
1757276661.056591272,"2.83,0.67"
1757276661.157652855,"2.83,0.67"
1757276661.255241632,"0.67,2.83"
1757276661.355350494,"2.83,0.67"
1757276661.466579676,"1.79,1.93"
1757276661.557712078,"0.67,2.83"
1757276661.659442902,"2.83,0.67"
1757276661.755868196,"0.67,2.83"
1757276661.856656313,"2.83,0.67"
1757276661.955794334,"2.83,0.67"
1757276662.057911873,"0.67,2.83"
1757276662.163578987,"1.92,1.69"
1757276662.263394594,"1.93,1.56"
1757276662.357018709,"0.67,2.83"
1757276662.457613230,"2.83,0.67"
1757276662.554195642,"2.83,0.67"
1757276662.657407761,"0.67,2.83"
1757276662.757625341,"0.68,2.17"
1757276662.857562780,"0.67,2.83"
1757276662.957817554,"2.83,0.67"
1757276663.061062098,"0.67,2.83"
1757276663.158029318,"2.83,0.67"
1757276663.256905794,"2.83,0.67"
1757276663.358877659,"2.83,0.67"
1757276663.458461523,"2.83,0.67"
1757276663.562421799,"0.67,2.23"
1757276663.658909798,"0.67,2.83"
1757276663.763458729,"1.93,1.53"
1757276663.866877794,"1.89,1.93"
1757276663.958323002,"2.83,0.67"
1757276664.059651375,"0.67,2.83"
1757276664.158752203,"2.83,0.67"
1757276664.258124113,"2.83,0.67"
1757276664.359561682,"0.67,2.83"
1757276664.461448908,"0.67,2.83"
1757276664.559087515,"2.83,0.67"
1757276664.659980536,"0.67,2.83"
1757276664.759009123,"2.83,0.67"
1757276664.860661268,"2.83,0.67"
1757276664.960568905,"2.83,0.67"
1757276665.059644461,"2.83,0.67"
1757276665.160351515,"0.67,2.83"
1757276665.263330460,"0.67,2.36"
1757276665.360275745,"2.83,0.67"
1757276665.461675167,"0.67,2.83"
1757276665.559242249,"0.67,2.83"
1757276665.670556068,"1.93,1.93"
1757276665.765810013,"1.78,1.93"
1757276665.860001564,"0.67,2.83"
1757276665.962078094,"2.83,0.67"
1757276666.063400745,"0.68,2.13"
1757276666.165880680,"1.17,1.93"
1757276666.259302378,"0.67,2.83"
1757276666.360094786,"2.83,0.67"
1757276666.466063261,"2.83,0.67"
1757276666.560237646,"2.83,0.67"
1757276666.662468195,"2.83,0.67"
1757276666.762447834,"2.06,0.69"
1757276666.860942841,"0.67,2.83"
1757276666.958152533,"0.67,2.83"
1757276667.064088583,"1.97,0.67"
1757276667.160641432,"2.20,0.67"
1757276667.260866642,"2.83,0.67"
1757276667.360797405,"0.67,2.83"
1757276667.459493637,"2.83,0.67"
1757276667.562315941,"0.68,2.16"
1757276667.668451786,"1.93,1.78"
1757276667.759466410,"2.83,0.67"
1757276667.861948490,"2.83,0.67"
1757276667.960455894,"0.67,2.83"
1757276668.060700893,"2.83,0.67"
1757276668.158150196,"2.83,0.67"
1757276668.259176016,"0.67,2.83"
1757276668.360261679,"0.67,2.83"
1757276668.461021900,"0.67,2.83"
1757276668.559707880,"2.83,0.67"
1757276668.660022020,"0.67,2.83"
1757276668.759975672,"2.83,0.67"
1757276668.860810518,"0.67,2.83"
1757276668.968646765,"1.37,1.93"
1757276669.063828468,"2.01,0.68"
1757276669.160483837,"2.83,0.67"
1757276669.261288166,"0.67,2.83"
1757276669.359501123,"2.83,0.67"
1757276669.461860418,"0.67,2.83"
1757276669.559335709,"0.67,2.83"
1757276669.660099506,"0.67,2.83"
1757276669.767861843,"1.68,1.92"
1757276669.859401703,"0.67,2.83"
1757276669.963561296,"0.67,2.83"
1757276670.055935860,"2.83,0.67"
1757276670.167192221,"1.92,1.69"
1757276670.261027098,"2.83,0.67"
1757276670.360457659,"0.67,2.83"
1757276670.468482733,"1.93,1.75"
1757276670.558879375,"2.83,0.67"
1757276670.659185410,"0.67,2.83"
1757276670.760075092,"0.67,2.83"
1757276670.860799789,"0.67,2.83"
1757276670.959333420,"0.67,2.83"
1757276671.059818506,"2.83,0.67"
1757276671.159448624,"0.67,2.83"
1757276671.261514664,"0.67,2.83"
1757276671.358574390,"2.83,0.67"
1757276671.459673643,"0.67,2.83"
1757276671.559124470,"2.83,0.67"
1757276671.662892818,"0.67,2.83"
1757276671.761091232,"0.67,2.83"
1757276671.860048532,"0.67,2.83"
1757276671.961090088,"0.67,2.83"
1757276672.067425251,"1.93,1.81"
1757276672.155942678,"0.67,2.83"
1757276672.259204388,"0.67,2.83"
1757276672.358230114,"2.83,0.67"
1757276672.462148190,"0.67,2.83"
1757276672.558780909,"2.83,0.67"
1757276672.667937279,"1.93,1.34"
1757276672.762122154,"2.04,0.69"
1757276672.861928225,"2.19,0.68"
1757276672.958861351,"0.67,2.83"
1757276673.057289839,"0.67,2.83"
1757276673.160676718,"2.83,0.67"
1757276673.264162064,"0.67,1.93"
1757276673.359180689,"2.83,0.67"
1757276673.467306137,"1.75,1.93"
1757276673.559822083,"0.67,2.83"
1757276673.668363571,"0.85,1.93"
1757276673.759232521,"0.67,2.83"
1757276673.860808849,"0.67,2.83"
1757276673.961827755,"2.03,0.69"
1757276674.061836004,"0.67,2.83"
1757276674.158799171,"0.67,2.83"
1757276674.259250641,"2.83,0.67"
1757276674.359928846,"0.67,2.83"
1757276674.458692312,"2.83,0.67"
1757276674.553928375,"0.67,2.83"
1757276674.659489870,"0.67,2.83"
1757276674.758229971,"0.67,2.83"
1757276674.859533548,"0.67,2.83"
1757276674.959530592,"2.83,0.67"
1757276675.054975033,"0.67,2.83"
1757276675.158069134,"0.67,2.83"
1757276675.264475107,"1.64,1.92"
1757276675.359005928,"0.67,2.83"
1757276675.463826895,"1.95,0.67"
1757276675.558780193,"0.67,2.83"
1757276675.659005642,"0.67,2.83"
1757276675.757565260,"0.67,2.83"
1757276675.859263659,"0.67,2.83"
1757276675.958860636,"0.67,2.83"
1757276676.059832811,"0.67,2.83"
1757276676.156953096,"2.83,0.67"
1757276676.259900570,"0.67,2.83"
1757276676.358393192,"0.67,2.83"
1757276676.458994150,"0.67,2.83"
1757276676.556964159,"0.67,2.83"
1757276676.657302856,"0.67,2.83"
1757276676.758124352,"2.83,0.67"
1757276676.858127832,"0.67,2.83"
1757276676.956828356,"2.83,0.67"
1757276677.059504986,"0.67,2.83"
1757276677.158780098,"0.67,2.83"
1757276677.257801294,"0.67,2.83"
1757276677.358328819,"0.67,2.83"
1757276677.458569050,"0.67,2.83"
1757276677.558286190,"0.67,2.83"
1757276677.658089638,"2.83,0.67"
1757276677.757756948,"0.67,2.83"
1757276677.859564781,"0.68,2.16"
1757276677.957903624,"0.67,2.83"
1757276678.065556526,"1.70,1.92"
1757276678.158176184,"0.67,2.83"
1757276678.265668392,"0.86,1.93"
1757276678.364424229,"1.93,1.45"
1757276678.458766222,"0.67,2.83"
1757276678.559195280,"0.67,2.83"
1757276678.660375834,"2.05,0.69"
1757276678.757962227,"0.67,2.83"
1757276678.857983589,"0.67,2.83"
1757276678.958330631,"0.67,2.83"
1757276679.057581902,"0.67,2.83"
1757276679.163636208,"1.78,1.93"
1757276679.257781982,"0.67,2.83"
1757276679.360216618,"2.83,0.67"
1757276679.458107948,"0.67,2.83"
1757276679.558124781,"0.67,2.83"
1757276679.660812378,"1.98,0.67"
1757276679.757659674,"0.67,2.83"
1757276679.859515667,"0.67,2.83"
1757276679.955632687,"2.83,0.67"
1757276680.063792229,"1.99,0.68"
1757276680.164413691,"1.93,1.89"
1757276680.258669615,"0.67,2.83"
1757276680.359365225,"0.67,2.83"
1757276680.457195282,"2.83,0.67"
1757276680.557305813,"0.67,2.83"
1757276680.654559374,"0.67,2.83"
1757276680.758590937,"2.83,0.67"
1757276680.855882645,"0.67,2.83"
1757276680.955503464,"0.67,2.83"
1757276681.059168100,"0.67,2.83"
1757276681.156168938,"2.83,0.67"
1757276681.256481171,"0.67,2.83"
1757276681.356113672,"2.83,0.67"
1757276681.455539942,"2.00,0.00"
1757276681.558941603,"2.83,0.67"
1757276681.655315876,"0.67,2.83"
1757276681.755115747,"0.67,2.83"
1757276681.855703592,"0.67,2.83"
1757276681.956918955,"0.67,2.83"
1757276682.054529905,"2.00,0.00"
1757276682.153626680,"2.00,0.00"
1757276682.254688263,"0.67,2.83"
1757276682.352765322,"2.83,0.67"
1757276682.452432871,"2.83,0.67"
1757276682.553296328,"2.83,0.67"
1757276682.655288219,"0.67,2.83"
1757276682.755862474,"0.67,2.83"
1757276682.852986574,"0.67,2.83"
1757276682.952122688,"0.67,2.83"
1757276683.054398775,"2.83,0.67"
1757276683.153131008,"2.83,0.67"
1757276683.265297651,"1.93,1.93"
1757276683.353534222,"0.67,2.83"
1757276683.452980757,"2.83,0.67"
1757276683.555580854,"0.69,2.04"
1757276683.656622171,"0.67,2.34"
1757276683.760743380,"1.59,1.93"
1757276683.856247187,"0.67,1.94"
1757276683.954090595,"0.67,2.83"
1757276684.051981926,"0.67,2.83"
1757276684.154214621,"0.67,2.83"
1757276684.253408909,"2.00,0.00"
1757276684.354799986,"2.00,0.00"
1757276684.454889536,"2.00,0.00"
1757276684.553326845,"0.67,2.83"
1757276684.655461788,"0.68,2.12"
1757276684.752520084,"2.83,0.67"
1757276684.855092525,"2.00,0.00"
1757276684.962425232,"1.93,1.86"
1757276685.055435181,"0.67,2.83"
1757276685.157431364,"2.83,0.67"
1757276685.254217148,"0.67,2.83"
1757276685.354444265,"0.67,2.83"
1757276685.457693338,"2.83,0.67"
1757276685.556034327,"0.67,2.83"
1757276685.656656981,"0.67,2.83"
1757276685.753931522,"2.83,0.67"
1757276685.855793476,"0.67,2.83"
1757276685.954173088,"2.83,0.67"
1757276686.059902906,"2.09,0.69"
1757276686.154621840,"0.67,2.83"
1757276686.255445480,"0.67,2.83"
1757276686.355416298,"0.67,2.83"
1757276686.454456806,"0.67,2.83"
1757276686.552146196,"2.00,0.00"
1757276686.655210257,"2.00,0.00"
1757276686.755062580,"0.67,2.83"
1757276686.855560780,"0.67,2.83"
1757276686.956103086,"0.67,2.83"
1757276687.055212975,"2.00,0.00"
1757276687.155723095,"2.00,0.00"
1757276687.255573511,"0.67,2.83"
1757276687.354956865,"0.67,2.83"
1757276687.456515789,"0.67,2.83"
1757276687.554960489,"0.67,2.83"
1757276687.656723976,"2.00,0.00"
1757276687.756649017,"2.00,0.00"
1757276687.865260124,"2.00,0.00"
1757276687.955482721,"0.67,2.83"
1757276688.058485508,"0.67,2.83"
1757276688.155783415,"2.83,0.67"
1757276688.264880896,"1.92,1.64"
1757276688.357189178,"0.67,2.83"
1757276688.458376169,"0.67,2.83"
1757276688.556825638,"0.67,2.83"
1757276688.657271862,"0.67,2.83"
1757276688.757159948,"0.67,2.83"
1757276688.857585907,"0.67,2.83"
1757276688.959498167,"0.67,2.83"
1757276689.058444500,"0.67,2.83"
1757276689.158145189,"2.00,0.00"
1757276689.258930683,"2.00,0.00"
1757276689.359095573,"2.00,0.00"
1757276689.461352348,"2.00,0.00"
1757276689.560310841,"0.67,2.83"
1757276689.659072876,"0.67,2.83"
1757276689.757560015,"0.67,2.83"
1757276689.858679056,"0.67,2.83"
1757276689.959516764,"0.67,2.83"
1757276690.061982155,"1.82,1.93"
1757276690.159827709,"0.67,2.83"
1757276690.258140326,"0.67,2.83"
1757276690.365085363,"1.93,1.58"
1757276690.461966991,"2.00,0.00"
1757276690.553827047,"2.00,0.00"
1757276690.658404827,"2.00,0.00"
1757276690.759006262,"2.00,0.00"
1757276690.861664295,"2.83,0.67"
1757276690.960195541,"0.67,2.83"
1757276691.060796499,"2.83,0.67"
1757276691.158960581,"0.67,2.83"
1757276691.259065151,"2.83,0.67"
1757276691.360400200,"0.67,2.83"
1757276691.460821390,"2.83,0.67"
1757276691.560899496,"0.67,2.83"
1757276691.659229994,"2.83,0.67"
1757276691.762278795,"2.18,0.68"
1757276691.860505581,"0.67,2.83"
1757276691.960244417,"0.67,2.83"
1757276692.058941126,"0.67,2.83"
1757276692.160249949,"2.83,0.67"
1757276692.263376474,"0.69,2.06"
1757276692.362664461,"2.02,0.68"
1757276692.462563276,"0.69,2.08"
1757276692.560914516,"0.67,2.83"
1757276692.667529821,"1.94,0.67"
1757276692.759486198,"0.67,2.83"
1757276692.860547304,"0.67,2.83"
1757276692.958794355,"2.00,0.00"
1757276693.065769911,"2.00,0.00"
1757276693.159019470,"2.00,0.00"
1757276693.260648251,"0.67,2.83"
1757276693.358237982,"2.83,0.67"
1757276693.460330486,"0.67,2.83"
1757276693.559748650,"0.67,2.83"
1757276693.660102606,"0.67,2.83"
1757276693.760656595,"0.67,2.83"
1757276693.859540462,"2.00,0.00"
1757276693.959650517,"2.00,0.00"
1757276694.060767174,"0.67,2.83"
1757276694.159744263,"2.83,0.67"
1757276694.261398077,"0.67,2.83"
1757276694.361335039,"2.83,0.67"
1757276694.459702015,"2.83,0.67"
1757276694.568499804,"1.93,1.93"
1757276694.659057379,"0.67,2.83"
