ros_time_s,Error_Distancia
1757276640.256862164,0.044813
1757276640.351034164,0.012923
1757276640.456443548,0.109111
1757276640.560095310,0.072385
1757276640.662806749,-0.004913
1757276640.754537106,0.043977
1757276640.856144190,0.058133
1757276640.954298735,0.054513
1757276641.056694508,0.091084
1757276641.154759169,0.057171
1757276641.254553318,0.069206
1757276641.355654478,0.070997
1757276641.457429171,-0.011144
1757276641.555410147,0.088792
1757276641.655402899,0.103315
1757276641.758704424,0.007321
1757276641.858867645,0.069781
1757276641.954670668,0.070528
1757276642.054661036,0.056294
1757276642.155590773,0.048395
1757276642.255511284,0.047235
1757276642.359183550,0.078145
1757276642.454626083,0.032223
1757276642.555236340,0.045204
1757276642.655374765,0.079107
1757276642.756487608,-0.032485
1757276642.858827591,0.032795
1757276642.955110312,0.063446
1757276643.056894541,0.059975
1757276643.155719519,-0.062472
1757276643.255649328,0.061535
1757276643.356522799,0.037222
1757276643.455540419,0.104957
1757276643.556780338,0.026845
1757276643.655432701,0.045566
1757276643.755638123,0.038851
1757276643.857827902,0.088997
1757276643.957345486,-0.037496
1757276644.052336454,0.072619
1757276644.155499458,0.061547
1757276644.258227348,0.052578
1757276644.356788397,0.051517
1757276644.460350990,-0.008243
1757276644.555808783,0.070112
1757276644.657473326,0.042512
1757276644.758572578,0.080714
1757276644.855571747,0.037524
1757276644.955315113,-0.046152
1757276645.055395603,0.110484
1757276645.156881571,0.046693
1757276645.257411003,0.068734
1757276645.357099533,0.053776
1757276645.456539869,-0.116901
1757276645.556771040,0.059133
1757276645.655388117,-0.020810
1757276645.757569551,0.079854
1757276645.857180119,0.086057
1757276645.957268476,-0.071257
1757276646.057763338,0.047853
1757276646.157942057,-0.007646
1757276646.256139040,0.023592
1757276646.355256319,0.043216
1757276646.458125114,-0.006619
1757276646.554399014,-0.022840
1757276646.657013178,-0.141935
1757276646.755707502,-0.072615
1757276646.857084513,0.079317
1757276646.955627441,0.021686
1757276647.055959702,0.112945
1757276647.158250570,0.038157
1757276647.255372763,0.044741
1757276647.356499672,-0.026454
1757276647.455772638,0.025853
1757276647.557566881,0.038392
1757276647.655821800,0.035565
1757276647.755580425,0.048467
1757276647.856040001,-0.014460
1757276647.958446264,-0.007148
1757276648.057271004,-0.087787
1757276648.156426907,-0.018919
