ros_time_s,imu_heading
1757276440.118047237,350.370000
1757276440.164953709,350.560000
1757276440.218337059,351.000000
1757276440.263085842,351.190000
1757276440.319814682,351.190000
1757276440.364952564,351.060000
1757276440.418811083,350.940000
1757276440.462978840,350.620000
1757276440.516847372,350.310000
1757276440.564460278,350.120000
1757276440.618127823,350.000000
1757276440.664337397,349.810000
1757276440.719323874,349.810000
1757276440.766743183,349.870000
1757276440.819783211,349.870000
1757276440.866291285,350.120000
1757276440.918722630,350.500000
1757276440.967120171,351.000000
1757276441.019368649,351.190000
1757276441.065014839,351.190000
1757276441.117788553,351.190000
1757276441.166004419,351.560000
1757276441.218566179,352.120000
1757276441.264718056,352.440000
1757276441.320246935,352.500000
1757276441.366801977,352.810000
1757276441.414927959,352.810000
1757276441.466742754,353.500000
1757276441.521259546,353.750000
1757276441.567904234,353.620000
1757276441.619345427,353.690000
1757276441.666503429,353.690000
1757276441.720464468,353.560000
1757276441.766395092,353.370000
1757276441.821179628,352.940000
1757276441.867074966,352.940000
1757276441.920520544,352.940000
1757276441.967103481,352.870000
1757276442.022504091,352.750000
1757276442.066331863,352.620000
1757276442.120923996,352.560000
1757276442.168052435,352.690000
1757276442.221506119,352.690000
1757276442.268259287,352.870000
1757276442.321317196,353.250000
1757276442.368837357,353.690000
1757276442.422446012,353.940000
1757276442.467134953,354.310000
1757276442.522543192,354.750000
1757276442.568365812,354.750000
1757276442.622031689,354.810000
1757276442.669997454,354.620000
1757276442.721765280,354.440000
1757276442.769418478,354.190000
1757276442.822577477,354.120000
1757276442.869529963,354.250000
1757276442.917386770,354.500000
1757276442.968789577,354.690000
1757276443.022890329,354.370000
1757276443.068735600,354.310000
1757276443.121508121,354.250000
1757276443.169679403,354.310000
1757276443.223845005,354.250000
1757276443.268876076,354.370000
1757276443.323287487,354.370000
1757276443.368977070,354.500000
1757276443.420078516,354.690000
1757276443.470742464,354.750000
1757276443.523955107,354.750000
1757276443.570311785,355.000000
1757276443.623651981,355.440000
1757276443.670145273,355.750000
1757276443.724217415,355.940000
1757276443.770586252,356.120000
1757276443.823990107,356.250000
1757276443.870807648,356.440000
1757276443.922483921,356.620000
1757276443.971108913,356.560000
1757276444.024085999,356.560000
1757276444.070655584,356.620000
1757276444.122709751,356.560000
1757276444.170883179,356.560000
1757276444.224219322,356.560000
1757276444.270164967,356.560000
1757276444.324924707,356.750000
1757276444.372172832,356.750000
1757276444.424890995,356.750000
1757276444.471692324,356.750000
1757276444.524366379,356.750000
1757276444.573220253,356.940000
1757276444.624236107,356.870000
1757276444.672046661,357.000000
1757276444.725996256,357.190000
1757276444.772205353,357.500000
1757276444.825744867,357.560000
1757276444.874211788,357.870000
1757276444.925935507,358.000000
1757276444.973168850,358.120000
1757276445.022855520,358.250000
1757276445.072671175,358.500000
1757276445.125301600,358.690000
1757276445.174195051,358.750000
1757276445.226314306,359.120000
1757276445.272744179,359.250000
1757276445.327916145,359.500000
1757276445.373906851,359.690000
1757276445.427462816,359.870000
1757276445.475072145,0.060000
1757276445.526367664,0.310000
1757276445.575331926,0.500000
1757276445.625674963,0.690000
1757276445.674030304,0.880000
1757276445.727014065,1.060000
1757276445.774472475,1.190000
1757276445.826526403,1.370000
1757276445.874103546,1.500000
1757276445.926122427,1.750000
1757276445.974945068,1.940000
1757276446.028293610,2.250000
1757276446.074850321,2.440000
1757276446.127194881,2.560000
1757276446.174832344,2.810000
1757276446.227254868,3.060000
1757276446.277518511,3.120000
1757276446.329052448,3.440000
1757276446.374250412,3.620000
1757276446.427317858,3.810000
1757276446.473795891,3.810000
1757276446.525237322,3.750000
1757276446.574294090,3.870000
1757276446.629353762,4.060000
1757276446.675738573,4.060000
1757276446.727541685,4.190000
1757276446.778085232,4.370000
1757276446.829740763,4.500000
1757276446.876775742,4.750000
1757276446.926189423,4.870000
1757276446.977083921,5.120000
1757276447.029112339,5.310000
1757276447.078147173,5.500000
1757276447.128958464,5.750000
1757276447.179133177,6.000000
1757276447.228992462,6.250000
1757276447.277498960,6.440000
1757276447.329993248,6.690000
1757276447.377192020,6.870000
1757276447.430544376,7.120000
1757276447.476470709,7.370000
1757276447.531394482,7.620000
1757276447.577695847,7.810000
1757276447.629671097,8.130000
1757276447.678048611,8.440000
1757276447.731194019,8.690000
1757276447.776485920,8.880000
1757276447.832336903,8.940000
1757276447.876260757,8.880000
1757276447.926990509,8.940000
1757276447.979251385,8.940000
1757276448.031447887,9.060000
1757276448.076844692,9.250000
1757276448.130656958,9.440000
1757276448.177877665,9.500000
1757276448.231935740,9.560000
1757276448.280706406,9.880000
1757276448.332493544,9.880000
1757276448.380962849,9.810000
1757276448.432771921,9.810000
1757276448.476587057,9.940000
1757276448.532524586,10.000000
1757276448.578892708,10.190000
1757276448.632868528,10.380000
1757276448.678769827,10.500000
1757276448.731786966,10.630000
1757276448.780413866,10.560000
1757276448.833447695,10.560000
1757276448.882168531,10.560000
1757276448.933315277,10.380000
1757276448.979101181,10.310000
1757276449.033499479,10.310000
1757276449.078663588,10.310000
1757276449.133887291,10.250000
1757276449.180356026,10.190000
1757276449.233564377,10.000000
1757276449.281096220,9.880000
1757276449.333286047,9.690000
1757276449.378590107,9.440000
1757276449.433701277,9.380000
1757276449.482766390,9.440000
1757276449.534451723,9.500000
1757276449.583777189,9.440000
1757276449.635383606,9.440000
1757276449.678994417,9.440000
1757276449.733747244,9.500000
1757276449.780532598,9.500000
1757276449.835592508,9.440000
1757276449.881613255,9.380000
1757276449.935129642,9.440000
1757276449.983003139,9.440000
1757276450.034376144,9.500000
1757276450.083529949,9.500000
1757276450.138094664,9.500000
1757276450.184381962,9.690000
1757276450.235393286,9.810000
1757276450.283291817,10.000000
1757276450.334487200,10.250000
1757276450.382220984,10.310000
1757276450.436481714,10.310000
1757276450.483578205,10.250000
1757276450.535811901,10.250000
1757276450.584282875,10.190000
1757276450.634696484,10.060000
1757276450.685230732,10.060000
1757276450.736510992,9.940000
1757276450.786139965,9.810000
1757276450.834800243,9.810000
1757276450.883944511,9.880000
1757276450.932325363,9.880000
1757276450.985447168,10.000000
1757276451.035004139,9.940000
1757276451.084007740,9.940000
1757276451.137571812,10.000000
1757276451.184950590,10.190000
1757276451.234962225,10.380000
1757276451.285525084,10.560000
1757276451.335069418,10.630000
1757276451.386314154,10.560000
1757276451.436786413,10.560000
1757276451.485793352,10.500000
1757276451.536851883,10.250000
1757276451.587198734,10.250000
1757276451.635627747,10.190000
1757276451.686747313,10.190000
1757276451.736118793,10.130000
1757276451.787639141,10.060000
1757276451.839716673,9.880000
1757276451.888872385,9.560000
1757276451.938690662,9.500000
1757276451.988507748,9.440000
1757276452.039070368,9.560000
1757276452.087853670,9.560000
1757276452.138951063,9.560000
