ros_time_s,Lidar_Left
1758473609.747662067,1.321556
1758473609.845429897,1.281236
1758473609.947241306,1.311158
1758473610.046052933,1.277605
1758473610.146471977,1.267618
1758473610.246005058,1.298941
1758473610.345694780,1.537296
1758473610.445366859,1.558306
1758473610.548046827,1.562111
1758473610.646865368,1.542872
1758473610.745305538,1.586447
1758473610.844752789,1.610022
1758473610.944615602,1.583295
1758473611.045552969,1.592040
1758473611.147656679,1.626396
1758473611.246320009,1.595515
1758473611.345574141,1.600662
1758473611.444574833,1.582525
1758473611.545373440,1.605651
1758473611.645339489,1.606886
1758473611.745693207,1.674063
1758473611.845827579,1.588237
1758473611.947522402,1.595124
1758473612.045029879,1.643189
1758473612.145506620,1.627968
