ros_time_s,omega_1
1758473347.701961517,0.000000
1758473347.751857042,0.000000
1758473347.801763058,0.000000
1758473347.851586580,0.000000
1758473347.902168036,0.000000
1758473347.951838493,0.000000
1758473348.001389265,0.000000
1758473348.051302195,0.000000
1758473348.101617336,0.000000
1758473348.151471138,0.000000
1758473348.201863766,0.000000
1758473348.251820087,0.000000
1758473348.301551342,0.000000
1758473348.351696014,0.000000
1758473348.403243780,1.269000
1758473348.451968908,2.449000
1758473348.503389597,2.460000
1758473348.552784204,2.520000
1758473348.603808165,2.460000
1758473348.653018475,2.430000
1758473348.704324245,2.471000
1758473348.752578735,2.475000
1758473348.803291082,2.500000
1758473348.852983952,2.522000
1758473348.903062582,2.454000
1758473348.953168392,2.488000
1758473349.003658056,2.457000
1758473349.052597761,2.447000
1758473349.103961229,2.477000
1758473349.152822971,2.453000
1758473349.203308105,2.447000
1758473349.253185034,2.524000
1758473349.303803682,2.528000
1758473349.353689671,2.496000
1758473349.404791594,2.527000
1758473349.453950167,2.479000
1758473349.504266500,2.462000
1758473349.554149628,2.473000
1758473349.605241776,0.247000
1758473349.654393435,0.725000
1758473349.704759121,0.419000
1758473349.753865242,0.822000
1758473349.805092096,0.349000
1758473349.853953838,1.014000
1758473349.905320406,0.501000
1758473349.954047203,0.583000
1758473350.004492283,0.834000
1758473350.057198286,0.454000
1758473350.104745865,0.889000
1758473350.154440641,0.420000
1758473350.205809832,0.900000
1758473350.254448414,0.395000
1758473350.305476427,1.616000
1758473350.354236364,2.513000
1758473350.406064272,0.234000
1758473350.455114126,0.559000
1758473350.505762100,1.368000
1758473350.554331541,2.432000
1758473350.606444836,2.617000
1758473350.654975176,2.585000
1758473350.705726624,2.634000
1758473350.754627466,2.602000
1758473350.806093216,2.563000
1758473350.855023384,2.539000
1758473350.906235218,2.522000
1758473350.955997467,2.537000
1758473351.006106377,2.544000
1758473351.055228472,2.568000
1758473351.106202364,2.528000
1758473351.155681133,2.593000
1758473351.206486225,2.527000
1758473351.255751371,2.529000
1758473351.306980848,2.513000
1758473351.356045723,2.497000
1758473351.406549215,2.587000
1758473351.456218719,2.568000
1758473351.505916595,2.528000
1758473351.555490255,2.528000
1758473351.607014894,2.509000
1758473351.656335592,2.508000
1758473351.706880569,2.524000
1758473351.756273270,2.526000
1758473351.806849241,2.527000
1758473351.856418371,2.595000
1758473351.907565832,2.568000
1758473351.956888676,2.544000
1758473352.007252932,2.499000
1758473352.056449652,2.528000
1758473352.107394934,2.522000
1758473352.157255411,2.517000
1758473352.207772017,2.446000
1758473352.256886244,2.475000
1758473352.307691336,2.505000
1758473352.356370449,2.475000
1758473352.407817841,2.510000
1758473352.456481218,2.428000
1758473352.507505178,2.453000
1758473352.556805849,2.467000
1758473352.607789516,2.467000
1758473352.656748295,2.399000
1758473352.707693815,2.401000
1758473352.756422997,2.401000
1758473352.807283401,2.340000
1758473352.857030869,2.398000
1758473352.908015728,2.336000
1758473352.956758261,2.428000
1758473353.008141041,2.374000
1758473353.057678699,2.349000
1758473353.109178543,2.358000
1758473353.157660246,2.492000
1758473353.208372116,2.440000
1758473353.257724524,2.483000
1758473353.308549881,2.439000
1758473353.357444048,2.431000
1758473353.408514023,2.520000
1758473353.457878113,2.496000
1758473353.508695602,2.528000
1758473353.557357311,2.586000
1758473353.608870506,2.575000
1758473353.658396006,2.496000
1758473353.709549904,2.455000
1758473353.758871555,2.454000
1758473353.809439421,2.429000
1758473353.858424425,2.480000
1758473353.909783363,2.492000
1758473353.958350658,2.454000
1758473354.009559870,2.456000
1758473354.058811426,2.417000
1758473354.109462738,2.474000
1758473354.159058571,2.438000
1758473354.209234953,2.470000
1758473354.258378983,2.389000
